taxonID,vernacularName,source,language
9110,Groseillier à grappes,,fr
9110,Groseillier rouge,,fr
9110,kerti ribiszke,,hu
9110,Porzeczka zwyczajna ,,pl
9110,punane sõstar,,et
9110,Raudonasis serbentas,,lt
9110,Ribes rosso,,it
9110,ríbezla ,,cs
9110,Rot-Ribisel,,de
9110,rybíz ,,cs
9110,sarkan,,lv
9130,Blut-Johannisbeere,,de
9130,Cassis-fleur,,fr
9130,Flowering Currant,,en
9130,Groseillier sanguin,,fr
9130,ríbezla krvavá,,cs
9132,Ähren-Ribisel,,de
9132,pelyhes ribiszke,,hu
9132,ríbezla klasnatá,,cs
9132,rybíz klasnatý,,cs
9140,aed-karusmari,,et
9140,Gooseberry,,en
9140,kerti egres,,hu
9140,Paprastasis agrastas,,lt
9140,parast,,lv
9151,Brasilien-Tausendblatt,,de
9151,milefólio-aquático,,pt
9151,Myriophylle aquatique,,fr
9151,Parrot's feather,,en
9151,Parrot's-feather,,en
9151,pinheirinha-de-água,,pt
9161,Verschiedenblättriges Tausendblatt,,de
9163,Hamamélis mou,,fr
9164,Copalme d'Amérique,,fr
9164,Liquidambar,,fr
9166,Korallen-Pfingstrose,,de
9166,Peony,,en
9169,Garden Peony,,en
9169,Garten-Pfingstrose,,de
9169,pivoňka lékařská,,cs
9169,Stauden-Pfingstrose,,de
9176,balst,,lv
9176,False Virginia-creeper,,en
9176,Fünfblättriger Wilder Wein,,de
9176,Gewöhnliche Jungfernrebe,,de
9176,közönséges vadszőlő,,hu
9176,loubinec popínavý,,cs
9176,Valse wingerd,,nl
9176,Vigne-vierge commune,,fr
9176,Vite del Canadà,,it
9176,Winobluszcz zaroślowy,,pl
9197,Fuenffingerige Jungfernrebe,,de
9197,harilik metsviinapuu,,et
9197,loubinec pětilistý,,cs
9197,pavini,,cs
9197,Penkiaskiautis vynvytis,,lt
9197,pieclapiņu mežvīns,,lv
9197,tapadó vadszőlő,,hu
9197,trepadeira-da-vírginia,,pt
9197,Vigne-vierge,,fr
9197,Vigne-vierge à cinq folioles,,fr
9197,vinha-virgem-da-víginia,,pt
9197,Virginia-creeper,,en
9197,Wilder Wein,,de
9211,Boston-ivy,,en
9211,Dreispitzige Jungfernrebe,,de
9211,japán vadszőlő,,hu
9211,pavini,,cs
9211,Vigne-vierge à trois pointes,,fr
9211,Vite vergine del Giappone,,it
9227,Nördliche Fuchs-Rebe,,de
9227,rókaszőlő,,hu
9227,Vigne américaine,,fr
9227,Vigne des chats,,fr
9227,Vigne-framboisier,,fr
9227,Vite americana,,it
9233,sziklai szőlő,,hu
9233,Vigne des rochers,,fr
9234,Europaeische Weinrebe,,de
9234,Grape-vine,,en
9234,Tikrasis vynmedis,,lt
9234,Wald-Rebe,,de
9240,Dielja,,mt
9240,Edle Weinrebe,,de
9240,parreira,,pt
9240,réva vinná pravá,,cs
9240,videira,,pt
9240,videira-europeia,,pt
9240,Vigne,,fr
9240,Vigne cultivée,,fr
9240,vini,,cs
9240,Winorośl właściwa,,pl
9247,parti szőlő,,hu
9247,réva pobřežní,,cs
9247,Ufer-Rebe,,de
9247,Vigne,,fr
9247,vini,,cs
9254,Bladdernut,,en
9256,Bec-de-grue poilu,,fr
9256,Érodium poilu,,fr
9257,Bec-de-grue à feuilles d'Aulne,,fr
9257,Érodium à feuilles d'Aulne,,fr
9259,Mediterranean Stork's-bill,,en
9259,pumpava zobanitá,,cs
9265,Hairy-pitted Stork's-bill,,en
9269,Three-lobed Stork's-bill,,en
9271,st,,lv
9271,Storchen-Reiherschnabel,,de
9275,pumpava obecná (rozpuková),,cs
9283,Eastern Stork's-bill,,en
9286,Western Stork's-bill,,en
9296,Becco di grù (nome genere),,it
9297,pumpava jeřábí,,cs
9300,sarmatain,,lv
9307,bocianik slezolistý,,cs
9307,Herzblatt-Reiherschnabel,,de
9316,Garden Stork's-bill,,en
9318,Moschus-Reiherschnabel,,de
9318,Musk Stork's-bill,,en
9318,pézsmagémorr,,hu
9318,pumpava pižmová,,cs
9327,pumpava malokvětá,,cs
9348,Druce's Crane's-bill,,en
9348,Géranium,,fr
9353,Bodziszek czeski,,pl
9353,Boheminis snaputis,,lt
9353,Böhmischer Storchschnabel,,de
9359,kakost holubi,,cs
9359,Stein-Storchschnabel,,de
9359,Tauben-Storchschnabel,,de
9361,Cut-leaved Crane's-bill,,en
9361,kakost dlanitose,,cs
9361,Karpytasis snaputis,,lt
9361,lõhislehine kurereha,,et
9361,pakost prstnato strihaný,,cs
9361,Schlitzblättriger Storchschnabel,,de
9364,Bodziszek rozłożysty,,pl
9364,harev kurereha,,et
9364,plaš,,lv
9364,Spreizender Storchschnabel,,de
9365,Endress-Storchschnabel,,de
9365,French Crane's-bill,,en
9368,Himalayan Crane's-bill,,en
9370,Caucasian Crane's-bill,,en
9370,kakost gruzínský,,cs
9372,Glanzige ooievaarsbek,,nl
9373,Felsen-Storchschnabel,,de
9373,illatos gólyaorr,,hu
9373,kakost oddenkatý,,cs
9373,Rock Crane's-bill,,en
9377,Giant Herb-Robert,,en
9379,kakost měkký,,cs
9379,Weicher Storchschnabel,,de
9387,Knotiger Storchschnabel,,de
9387,Knotted Crane's-bill,,en
9389,Brauner Storchschnabel,,de
9389,Donkere ooievaarsbek,,nl
9389,Dusky Crane's-bill,,en
9389,tumšbrūn,,lv
9392,Breitkronblättriger Storchschnabel,,de
9392,Géranium,,fr
9397,Armenian Crane's-bill,,en
9399,Klein robertskruid,,nl
9399,Purpur-Storchschnabel,,de
9399,Purpurner Stink-Storchschnabel,,de
9401,kakost mali,,cs
9401,Kleiner Storchschnabel,,de
9405,Bermooievaarsbek,,nl
9405,Bodziszek pirenejski,,pl
9405,Hedgerow Crane's-bill,,en
9405,kakost pyrenejský,,cs
9405,pakost pyrenejský,,cs
9405,Pireneju gandrene,,lv
9405,pireneusi gólyaorr,,hu
9405,Pirėninis snaputis,,lt
9405,pürenee kuhereha,,et
9405,Pyrenaeen-Storchschnabel,,de
9405,Pyrenäen-Storchschnabel,,de
9412,Zurückgebogener Storchschnabel,,de
9413,apaļlapu gandrene ,,lv
9413,kakost okrouhlolistý,,cs
9413,Rundblättriger Storchschnabel,,de
9413,ümaralehine kurereha,,et
9415,Greater Herb-Robert,,en
9418, Sibīrijas gandrene ,,lv
9418,Bodziszek syberyjski,,pl
9418,Geranio di Siberia,,it
9418,kakost sibiřský,,cs
9418,pakost sibírsky,,cs
9418,siberi kuhereha,,et
9418,Sibīrijas gandrene,,lv
9418,Sibirinis snaputis,,lt
9418,Sibirischer Storchschnabel,,de
9418,szibériai gólyaorr,,hu
9421,Géranium,,fr
9426,Géranium bigarré,,fr
9426,Géranium strié,,fr
9426,kakost různobarvý,,cs
9426,Pencilled Crane's-bill,,en
9430,Short-fruited Dysentery-herb,,en
9438,malvarrosa,,es
9438,sardinheiras,,pt
9443,sardinheiras,,pt
9444,sardinheiras,,es
9445,Géranium,,fr
9448,gerani,,el
9455,sardinheiras,,pt
9457,Peppermint-scented Geranium,,en
9460,Geranio zonale,,it
9460,Géranium à feuilles zonées,,fr
9470,Ammania a fiori peduncolati,,it
9471,Ammania arrossata,,it
9471,Ammannia écarlate,,fr
9471,carapau,,pt
9471,erva-peixe,,pt
9471,manjerico,,pt
9479,Köcherblümchen,,de
9492,Grass-poly,,en
9492,Kleine kattenstaart,,nl
9492,Siauralapė raudoklė,,lt
9497,Binsen-Blutweiderich,,de
9497,False Grass-poly,,en
9513,Lythrum effilé,,fr
9513,Salicaire à feuilles effilées,,fr
9518,Rotala asiatica,,it
9519,Rotala minore,,it
9520,Rotala comune,,it
9524,hínárfüzény,,hu
9525,Rotala americana,,it
9526,aranha,,es
9530,Ewkaliptus,,mt
9532,Ecaliptus ha'makor,,he
9532,efkalyptos,,el
9532,eucaipto-de-opérculo-rostrado,,pt
9532,Eucalipto,,it
9532,eucalipto,,es
9532,eucalipto colorado,,es
9532,eucalipto rojo,,es
9532,Gommier de Camaldoli,,fr
9532,Gommier des rivières,,fr
9532,hoja de terciopelo,,es
9539,calitro,,es
9539,eucalipto,,pt
9539,eucalipto,,es
9539,eucalipto azul,,es
9539,eucalipto blanco,,es
9539,eucalipto rojo,,es
9539,Eucalyptus commun,,fr
9539,Gommier bleu,,fr
9539,Southern Blue-gum,,en
9541,eucalipto-comum,,pt
9541,gomeiro-azul,,pt
9544,eucalipto,,pt
9551,Cider Gum,,en
9551,eucalipto,,pt
9554,Johnston's Gum,,en
9556,White Peppermint-gum,,en
9559,eucalipto-de-folhas-largas,,pt
9559,eucalipto-robusto,,pt
9559,Eucalyptus des marais,,fr
9559,mogno-branco,,pt
9562,eucalipto,,pt
9570,Woolly Tea-tree,,en
9572,Broom Tea-tree,,en
9572,urze-de-jardim,,es
9577,Chilean Myrtle,,en
9586,goiabeira,,es
9586,guayaba,,es
9586,guayabo,,es
9586,guayabo común,,es
9587,araçá-amarelo,,es
9589,jambo-rosa,,es
9599,Godetia,,en
9599,Godetie,,de
9603,Zierliche Clarkie,,de
9608,Clarkia,,en
9608,Mandelröschen,,de
9671,Épilobe d'automne,,fr
9671,Kurzfrüchtiges Weidenröschen,,de
9674,New Zealand Willowherb,,en
9681,American Willowherb,,en
9681,Amerikanisches Weidenröschen,,de
9681,Beklierde basterdwederik,,nl
9681,Bewimpertes Weidenröschen,,de
9681,Drüsiges Weidenröschen,,de
9681,Épilobe cilié,,fr
9681,Epilobio cigliato,,it
9681,Fringed willowherb,,en
9681,Garofanino ciliato,,it
9681,jövevény füzike,,hu
9681,punakas pajulill,,et
9681,vrbovka žláznatá,,cs
9681,vrbovka žliaznatá,,cs
9681,Wierzbownica gruczołowata,,pl
9689,vrbovka rozmarýnolistá,,cs
9699,Bronzy Willowherb,,en
9699,vrbovka trsnatá,,cs
9716,Rockery Willowherb,,en
9727,dziedzerstubl,,lv
9727,Laukuotastiebė ožkarožė,,lt
9743,brincos,,pt
9743,brincos-de-princesa,,pt
9743,Fuchsia,,en
9743,mimos,,pt
9747,Prachtkerze,,de
9751,Lopezie,,de
9753,változékony hajnalpír,,hu
9754,tóalmafaj,,hu
9756,Jussie,,fr
9756,Jussie à grandes fleurs,,fr
9756,Largeflower primrose-willow,,en
9756,Ludwigie,,de
9756,Ludwigie à grandes fleurs,,fr
9756,Water primrose,,en
9756,Waterteunisbloem,,nl
9766,Jussie,,fr
9770,pirosfonákú tóalma,,hu
9770,Schwimm-Heusenkraut,,de
9774,Evening-primroses,,en
9776,pupalka ostrolistá,,cs
9776,Spitzblättrige Nachtkerze,,de
9776,Wiesiołek ostrolistny,,pl
9784,Brauns Nachtkerze,,de
9784,Wiesiołek zgiętoosiowy,,pl
9794,Nagelförmige Nachtkerze,,de
9796,Onagre,,fr
9797,erva-dos-burros,,pt
9797,Gefärbte Nachtkerze,,de
9797,onagra,,pt
9797,Onagre trompeuse,,fr
9797,pupalka klamlivá,,cs
9797,pupalka klamná,,cs
9797,Täuschende Nachtkerze,,de
9797,Trug-Nachtkerze,,de
9797,Wiesiołek mylący,,pl
9797,zécora,,pt
9815,Hein-Nachtkerze,,de
9818,Enagra ,,it
9818,Oehlkers' Nachtkerze,,de
9818,Onagre d'Oehlkers,,fr
9818,pupalka Oehlkersova,,cs
9826,Wiesiołek fałszywy,,pl
9827,Feinpunktierte Nachtkerze,,de
9827,Wiesiołek punktowany,,pl
9832,Danziger Nachtkerze,,de
9832,Hoelscher-ligetszépe,,hu
9832,Hoelscher-Nachtkerze,,de
9832,Hölscher-Nachtkerze,,de
9832,pupalka Hoelscherova,,cs
9832,pupalka Hölscherova,,cs
9832,Wien-Nachtkerze,,de
9832,Wiesiołek Hoelschera,,pl
9832,Wiesiołek Wiena,,pl
9850,Onagre,,fr
9850,pupalka pískomilná,,cs
9850,Sand-Nachtkerze,,de
9850,Smėlinė nakviša,,lt
9850,Wiesiołek wydmowy,,pl
9852,Common Evening-primrose,,en
9852,divgadīg,,lv
9852,Dvimetė nakviša,,lt
9852,Enagra commune,,it
9852,enotera,,es
9852,Evening primose,,en
9852,Gewöhnliche Nachtkerze,,de
9852,hierba del asno,,es
9852,hierba del vino,,es
9852,Hochwüchsige Nachtkerze,,de
9852,kaheaastane kuningakepp,,et
9852,maravilla de Perú,,es
9852,Middelste teunisbloem,,nl
9852,Ner-ha'layla ha'du-shnati,,he
9852,onagra,,es
9852,Onagre bisannuelle,,fr
9852,parlagi ligetszépe,,hu
9852,pupalka dvouletá,,cs
9852,Zweijaehrige Nachtkerze,,de
9852,Zweijährige Nachtkerze,,de
9852,נר הלילה הדו שנתי,,he
9864,Kurzährige Nachtkerze,,de
9865,Small-flowered Evening-primrose,,en
9870,Graugrüne Nachtkerze,,de
9870,Onagre de Renner,,fr
9870,pupalka šedozelená,,cs
9870,Rennera naktssvece,,lv
9870,Wiesiołek Rennera,,pl
9880,Kärntner Nachtkerze,,de
9882,Dichtblütige Nachtkerze,,de
9883,Kronen-Nachtkerze,,de
9886,Kreuz-Nachtkerze,,de
9886,Kreuzblütige Nachtkerze,,de
9886,Onagre à fleurs en croix,,fr
9886,Wiesiołek krzyżowy,,pl
9889,Abgebogene Nachtkerze,,de
9889,Leipziger Nachtkerze,,de
9889,Onagre,,fr
9893,Drawert-Nachtkerze,,de
9894,Ner-ha'layla ha'hofi,,he
9894,נר הלילה החופי,,he
9897,Ersteiner Nachtkerze,,de
9897,Onagre,,fr
9907,pupalka sivá,,cs
9909,Achtrotstreifige Nachtkerze,,de
9909,Dunkelblättrige Nachtkerze,,de
9909,Enagra di Glaziou,,it
9909,enotera,,es
9909,Fläming-Nachtkerze,,de
9909,Großsamige Nachtkerze,,de
9909,Grote teunisbloem,,nl
9909,hierba del asno,,es
9909,hierba del vino,,es
9909,Jütrborger Nachtkerze,,de
9909,Lamarcks Nachtkerze,,de
9909,Large-flowered Evening-primrose,,en
9909,Mittelmärkische Nachtkerze,,de
9909,Onagre à grandes fleurs,,fr
9909,Onagre à sépales rouges,,fr
9909,Onagre de Glaziou,,fr
9909,pupalka rudokališní,,cs
9909,Pyramidenförmige Nachtkerze,,de
9909,Rotkelch-Nachtkerze,,de
9909,Rotkelchige Nachtkerze,,de
9909,Royfrasers Nachtkerze,,de
9909,Unscheinbare Nachtkerze,,de
9909,vöröslő ligetszépe,,hu
9909,Wiesiołek czerwonokielichowy,,pl
9909,Wiesiołek Royfrasera,,pl
9909,Wiesiołek środkowoniemiecki,,pl
9939,Onagre à grandes fleurs,,fr
9942,Onagre,,fr
9943,ligetszépefaj,,hu
9955,Ungeteilte Nachtkerze,,de
9956,Issler-Nachtkerze,,de
9956,Isslers Nachtkerze,,de
9956,Onagre d'Issler,,fr
9956,pupalka Isslerova,,cs
9956,Wiesiołek Isslera,,pl
9964,Onagre d'Italie,,fr
9965,Karpytalapė nakviša,,lt
9965,Ner-ha'layla ha'mefutzal,,he
9965,Onagre laciniée,,fr
9965,נר הלילה המפוצל,,he
9967,Onagre à longues fleurs,,fr
9969,pupalka missourská,,cs
9973,pupalka moravská,,cs
9974,Kahle Nachtkerze,,de
9974,Onagre nue,,fr
9977,Küsten-Nachtkerze,,de
9977,Oakes' Nachtkerze,,de
9977,Onagre,,fr
9977,Onagre d'Oakes,,fr
9977,pupalka nicí,,cs
9977,Schmalblättrige Nachtkerze,,de
9977,Schmale Nachtkerze,,de
9977,Syrten-Nachtkerze,,de
9977,Wiesiołek piaskowy,,pl
9977,zátonylakó ligetszépe,,hu
9997,Onagre,,fr
9997,Seltsame Nachtkerze,,de
9997,Wiesiołek dziwny,,pl
9998,Enagra a fiore piccolo,,it
9998,Kleinblütige Nachtkerze,,de
9998,Kleine teunisbloem,,nl
9998,Onagre à petites fleurs,,fr
9998,Onagre de Nouvelle-Écosse,,fr
9998,Onagre muriquée,,fr
9998,pupalka malokvětá,,cs
9998,Wiesiołek drobnokwiatowy,,pl
10006,Dichtfrüchtige Nachtkerze,,de
10006,Dickfrucht-Nachtkerze,,de
10006,Dickfrüchtige Nachtkerze,,de
10006,Enagra di Chicago,,it
10006,Onagre de Chicago,,fr
10006,pupalka chicagská,,cs
10006,Wiesiołek późnokwitnący,,pl
10019,Enagra rosea,,it
10019,Ner-ha'layla ha'varod,,he
10019,Onagre rosée,,fr
10019,Rosa Nachtkerze,,de
10019,נר הלילה הורוד,,he
10030,Onagre,,fr
10030,pirosszárú ligetszépe,,hu
10030,punavarrene kuningakepp,,et
10030,pupalka ,,cs
10030,Raudonstiebė nakviša,,lt
10030,Rotstängel-Nachtkerze,,de
10030,s,,lv
10034,Enagra,,it
10035,Onagre,,fr
10035,pompás ligetszépe,,hu
10036,Enagra a foglie strette,,it
10036,Fragrant Evening-primrose,,en
10036,Onagre striée,,fr
10036,pupalka tuhá,,cs
10036,Steife Nachtkerze,,de
10040,Enagra di Stucchi,,it
10041,Duft-Nachtkerze,,de
10041,Duftende Nachtkerze,,de
10041,Enagra con frutti allungati,,it
10041,illatos ligetszépe,,hu
10041,Onagre à odeur suave,,fr
10041,pupalka voňavá,,cs
10041,Wiesiołek pachnący,,pl
10047,Onagre de Silésie,,fr
10047,pupalka slezská,,cs
10047,Schlesische Nachtkerze,,de
10047,Wiesiołek śląski,,pl
10056,pupalka Victorinova,,cs
10056,Victorin-Nachtkerze,,de
10056,Wiesiołek nyski,,pl
10064,magyar ligetszépe,,hu
10064,Onagre à feuilles de Saule,,fr
10064,Onagre de Hongrie,,fr
10064,Onagre velue,,fr
10064,pupalka vrbolistá,,cs
10064,Weidenblatt-Nachtkerze,,de
10064,Weidenblättrige Nachtkerze,,de
10064,Wiesiołek wierzbolistny,,pl
10083,Grenadier,,fr
10083,Grenadier commun,,fr
10083,rodia,,el
10083,rodkia,,el
10083,romãzeira,,pt
10083,romazeira,,es
10083,romeira,,pt
10083,romeira,,es
10083,rovkia,,el
10083,Rummien,,mt
10084,Harmal,,fr
10084,törökpirosító,,hu
10085,kotvi,,cs
10088,cserjés járomfű,,hu
10088,Fabagelle,,fr
10088,harilik seigleht,,et
10088,lantana,,es
10088,morsana,,es
10088,morsana común,,es
10089,jesenec okrouhlolistý,,cs
10089,Staff-vine,,en
10092,Kletternder Baumwürger,,de
10092,kúszó fafojtó,,hu
10096,Fortīna segliņš,,lv
10096,Fusain de Chine,,fr
10097,kúszó kecskerágó,,hu
10101,Evergreen Spindle,,en
10101,Evonimo del Giappone,,it
10101,Fusain du Japon,,fr
10106,Large-leaved Spindle,,en
10109,pundursegliņš ,,lv
10115,planta-do-rato-mickey,,es
10128,Acalifa della Virginia,,it
10128,Virginischer Katzenschwanz,,de
10134,Euphorbe à graines entaillées,,fr
10134,Querfurchen-Zwergwolfsmilch,,de
10138,Euforbia sdraiata,,it
10138,Euphorbe couchée,,fr
10138,kúszó törpekutyatej,,hu
10138,Niederliegende Zwergwolfsmilch,,de
10138,pryšec poléhavý,,cs
10138,Wilczomlecz rozesłany,,pl
10154,Euforbia macchiata,,it
10154,Euphorbe à feuilles tachées,,fr
10154,Euphorbe de Jovet,,fr
10154,Euphorbe maculée,,fr
10154,Euphorbe tachetée,,fr
10154,Flecken-Zwergwolfsmilch,,de
10154,Gefleckte Wolfsmilch,,de
10154,Gefleckte Zwergwolfsmilch,,de
10154,ġemmugħa ħarma,,mt
10154,Halavliv ma'adim,,he
10154,Halavlouv natuy,,he
10154,lleterola,,es
10154,Niedrige Wolfsmilch,,de
10154,nogueruela,,es
10154,pryšec skvrnitý,,cs
10154,Spotted Spurge,,en
10154,vörösfoltú törpekutyatej,,hu
10154,Wilczomlecz plamisty,,pl
10154,חלבלוב מ,,he
10154,חלבלוב נטוי,,he
10173,bókoló törpekutyatej,,hu
10173,Euforbia delle ferrovie,,it
10173,Euphorbe penchée,,fr
10173,lleterola,,es
10173,Nickende Zwergwolfsmilch,,de
10173,nogueruela,,es
10186,Euphorbe,,fr
10189,Euforbia prostrata,,it
10189,Euphorbe prostrée,,fr
10189,Halavluv poshet,,he
10189,heverő törpekutyatej,,hu
10189,Hingestreckte Zwergwolfsmilch,,de
10189,lleterola,,es
10189,nogueruela,,es
10189,חלבלוב פושט,,he
10197,Euforbia serpeggiante,,it
10197,Euphorbe rampante,,fr
10197,Halavluv zohel,,he
10197,lleterola,,es
10197,nogueruela,,es
10197,Schlängelige Zwergwolfsmilch,,de
10197,Schlängelnde Zwergwolfsmilch,,de
10197,חלבלוב זוחל,,he
10222,Euphorbe,,fr
10222,Twiggy Spurge,,en
10227,Spitzblatt-Wolfsmilch,,de
10229,Euphorbe d'Alep,,fr
10233,bozontos kutyatej kárpáti alfaja,,hu
10235,Graue Zwergwolfsmilch,,de
10235,Halavlouv,,he
10235,lleterola,,es
10235,pryšec šedavý,,cs
10235,חלבלוב,,he
10250,Mediterranean Spurge,,en
10257,Coral Spurge,,en
10260,ciprešu dievkr,,lv
10260,ciprešu dievkrēsliņš ,,lv
10260,Cypress Spurge,,en
10260,küpress-piimalill,,et
10260,Siauralapė karpažolė,,lt
10265,Sweet Spurge,,en
10268,Euphorbe,,fr
10270,Leafy Spurge,,en
10273,Euphorbe âcre,,fr
10273,Euphorbe Ésule,,fr
10274,Dwarf Spurge,,en
10274,Kleine Wolfsmilch,,de
10274,mazais dievkrēsliņš ,,lv
10274,pryšec drobný,,cs
10274,väke piimalill,,et
10280,mlie,,cs
10280,pryšec srpovitý,,cs
10280,Sichel-Wolfsmilch,,de
10282,mlie,,cs
10282,pryšec kolovratec,,cs
10282,Sonnenwend-Wolfsmilch,,de
10282,Sun Spurge,,en
10294,Halavlouv se'ir-pri,,he
10294,חלבלוב שעיר פרי,,he
10296,Caper Spurge,,en
10296,catapúcia-menor,,pt
10296,Euphorbe des jardins,,fr
10296,Euphorbe Épurge,,fr
10296,Kreuzblaettrige Wolfsmilch,,de
10296,Kreuzblättrige Wolfsmilch,,de
10296,mlie,,cs
10296,morganheira,,pt
10296,pryšec sko,,cs
10296,Spring-Wolfsmilch,,de
10296,tartago,,pt
10305, „jégvirág,,hu
10305,Euforbia ,,it
10305,eufórbia-marginada,,pt
10305,Euphorbe,,fr
10305,pryšec vroubený,,cs
10305,tarka kutyatej,,hu
10305,Weitrand-Wolfsmilch,,de
10316,délszaki kutyatej,,hu
10316,Walzen-Wolfsmilch,,de
10317,Balkan Spurge,,en
10322,aed-piimalill,,et
10322,d,,lv
10322,Daržinė karpažolė,,lt
10322,Garten-Wolfsmilch,,de
10322,mlie,,cs
10322,Petty Spurge,,en
10322,pryšec okrouhlý,,cs
10328,Broad-leaved Spurge,,en
10328,mlie,,cs
10336,Zweidrüsen-Wolfsmilch,,de
10343,Saat-Wolfsmilch,,de
10343,vetési kutyatej,,hu
10351,pryšec turínský,,cs
10351,Turiner Wolfsmilch,,de
10356,Ruten-Wolfsmilch,,de
10356,Rutenfoermige Wolfsmilch,,de
10356,Waldstein's Spurge,,en
10366,Annual Mercury,,en
10366,bažanka ro,,cs
10366,Einjaehriges Bingelkraut,,de
10366,Einjähriges Bingelkraut,,de
10366,mercurial-anual,,pt
10366,Szczyr roczny,,pl
10366,üheaastane seljarohi,,et
10366,urtiga-bastarda,,pt
10366,urtiga-morta,,pt
10366,vasaras kaņepene,,lv
10366,Vienametis laiškenis,,lt
10366,viengadīg,,lv
10375,Phylanthus agol-alim,,he
10375,פילנתוס עגול עלי,,he
10378,quebra-pedra,,es
10379,  חלבלוב קעור,,he
10379,Halavlouv,,he
10379,Halavlouv ka'our,,he
10379,חלבלוב,,he
10386,árbol del demonio,,es
10386,bafureira,,pt
10386,cagamuja,,es
10386,cagamutxo,,es
10386,carrapateira,,pt
10386,carrapateira,,es
10386,carrapateiro,,pt
10386,Castor-oil-plant,,en
10386,catapucia mayor,,es
10386,catapúcia-do-inferno,,pt
10386,Cicayon matzuy,,he
10386,enfiter,,es
10386,erva-dos-carrapatos,,pt
10386,figuera infernal,,es
10386,flor de la pasión,,es
10386,higuera  infernal,,es
10386,higuera del infierno,,es
10386,higuera infernal,,es
10386,higuerillo,,es
10386,hint yagi,,tr
10386,kourtounia,,el
10386,mamoreiro,,pt
10386,Paprastasis ricinmedis,,lt
10386,retsinoladia,,el
10386,ricí,,es
10386,Ricin,,fr
10386,ricín oby,,cs
10386,riciner,,es
10386,rícino,,pt
10386,ricino,,es
10386,ricinus,,hu
10386,Riġnu,,mt
10386,riitsinus,,et
10386,Rizinus,,de
10386,sko,,cs
10386,tártago,,es
10386,קיקיון מצוי,,he
10394,Len austriacki,,pl
10394,oesterreicher Lein,,de
10394,Österreichischer Lein,,de
10396,Lin d'Autriche,,fr
10399,Großblüten-Lein,,de
10401,Lin de Narbonne,,fr
10402,Daugiametis linas,,lt
10402,Len trwały,,pl
10404,Echter Lein,,de
10404,Flachs,,de
10404,Flax,,en
10404,len setý,,cs
10404,Lin,,fr
10404,Lin cultivé,,fr
10404,linari,,el
10404,linho,,es
10404,Pishta tarbutit,,he
10404,Saat-Lein,,de
10404,פשתה תרבותית,,he
10415,caña común,,es
10415,Fior di passione,,it
10415,Fjur tal-passjoni,,mt
10415,Fleur de la Passion,,fr
10415,flor de pasión,,es
10415,flor-da-paixão,,pt
10415,flor-da-paixao,,es
10415,hierba de la pasión,,es
10415,maracujazeiro-azul,,pt
10415,martírios,,pt
10415,pasionaria,,es
10415,pasionaria azul,,es
10415,passiflora,,pt
10415,Passiflore bleue,,fr
10415,rologaki,,el
10415,roloi,,el
10419,Maracujá Banana,,pt
10421,Sha'avanit ha'tout,,he
10421,שעונית התות,,he
10426,Millepertuis,,fr
10427,Tall Tutsan,,en
10433,Millepertuis intermédiaire,,fr
10436,Blut-Johanniskraut,,de
10436,Mannsblut,,de
10436,Menschenblut-Johanniskraut,,de
10441,bőrlevelű orbáncfű,,hu
10441,Erba di San Giovanni arbustiva,,it
10441,Großblumiges Johanniskraut,,de
10441,Millepertuis à calice persistant,,fr
10441,raios-de-sol,,pt
10441,Rose-of-Sharon,,en
10443,Canadees hertshooi,,nl
10443,Grand Millepertuis,,fr
10443,Großes Kanadisches Johanniskraut,,de
10448,Forrest's Tutsan,,en
10450,Millepertuis fausse Gentiane,,fr
10453,Stinking Tutsan,,en
10456,Millepertuis,,fr
10461,Erba di San Giovanni americana,,it
10461,Millepertuis,,fr
10462,Round-leaved St John's-wort,,en
10472,Millepertuis,,fr
10473,Turkish Tutsan,,en
10475,Berlīnes papele ,,lv
10475,Topola berlińska ,,pl
10481,álamo-híbrido,,pt
10481,Bastard-Schwarz-Pappel,,de
10481,choupo-híbrico,,pt
10481,euroameerika pappel,,et
10481,Hybrid-Pappel,,de
10481,Kan,,lv
10481,Kanada-Pappel,,de
10481,kanadai nyár,,hu
10481,lefka,,el
10481,Peuplier du Canada,,fr
10481,Peuplier hybride euraméricain,,fr
10481,Peuplier noir hybride,,fr
10481,Pioppo del Canadà,,it
10481,Topola kanadyjska,,pl
10524,Balm-of-Gilead,,en
